SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
FI-Kil,Kilpisjarvi,20170713,32.42,2.524875606
FI-Kil,Kilpisjarvi,20170713,34.47,2.522015199
FI-Kil,Kilpisjarvi,20170713,35.47,2.514071691
FI-Kil,Kilpisjarvi,20170713,36.52,2.51461325
FI-Kil,Kilpisjarvi,20170713,37.67,2.534007591
FI-Kil,Kilpisjarvi,20170713,38.67,2.597414007
FI-Kil,Kilpisjarvi,20170713,39.67,2.622242789
FI-Kil,Kilpisjarvi,20170713,41.67,2.62700283
FI-Kil,Kilpisjarvi,20170714,1.22,2.61146874
FI-Kil,Kilpisjarvi,20170714,2.52,2.671418033
FI-Kil,Kilpisjarvi,20170714,4.57,2.695661331
FI-Kil,Kilpisjarvi,20170714,6.62,2.677650073
FI-Kil,Kilpisjarvi,20170714,7.62,2.716054534
FI-Kil,Kilpisjarvi,20170714,8.62,2.687299211
FI-Kil,Kilpisjarvi,20170714,9.67,2.701673089
FI-Kil,Kilpisjarvi,20170714,10.67,2.763966632
FI-Kil,Kilpisjarvi,20170714,11.77,2.989572234
FI-Kil,Kilpisjarvi,20170714,12.72,3.122835884
FI-Kil,Kilpisjarvi,20170714,13.77,3.304534056
FI-Kil,Kilpisjarvi,20170714,14.82,3.609951688
FI-Kil,Kilpisjarvi,20170714,15.87,3.763529732
FI-Kil,Kilpisjarvi,20170714,16.87,3.974129355
FI-Kil,Kilpisjarvi,20170714,18.97,4.317543921
FI-Kil,Kilpisjarvi,20170714,19.97,4.420411413
FI-Kil,Kilpisjarvi,20170714,21.02,4.575083798
FI-Kil,Kilpisjarvi,20170714,22.02,4.625088671
FI-Kil,Kilpisjarvi,20170714,23.12,4.623147994
FI-Kil,Kilpisjarvi,20170714,24.17,4.610376067
FI-Kil,Kilpisjarvi,20170714,26.22,4.750154602
FI-Kil,Kilpisjarvi,20170714,28.27,4.777042519
FI-Kil,Kilpisjarvi,20170714,30.37,4.791422719
FI-Kil,Kilpisjarvi,20170714,32.42,5.711221793
FI-Kil,Kilpisjarvi,20170714,34.47,5.770571949
FI-Kil,Kilpisjarvi,20170714,35.47,6.048306842
FI-Kil,Kilpisjarvi,20170714,36.52,6.157664753
FI-Kil,Kilpisjarvi,20170714,37.67,6.32626864
FI-Kil,Kilpisjarvi,20170714,38.67,6.6151701
FI-Kil,Kilpisjarvi,20170714,39.67,6.746900968
FI-Kil,Kilpisjarvi,20170714,41.67,6.760504229
FI-Kil,Kilpisjarvi,20170715,1.22,6.836718501
FI-Kil,Kilpisjarvi,20170715,2.52,6.825544737
FI-Kil,Kilpisjarvi,20170715,4.57,6.855112724
FI-Kil,Kilpisjarvi,20170715,6.62,6.810619442
FI-Kil,Kilpisjarvi,20170715,7.62,6.799702822
FI-Kil,Kilpisjarvi,20170715,8.62,6.799320244
FI-Kil,Kilpisjarvi,20170715,9.67,6.808975682
FI-Kil,Kilpisjarvi,20170715,10.67,6.825438565
FI-Kil,Kilpisjarvi,20170715,11.77,6.83480595
FI-Kil,Kilpisjarvi,20170715,12.72,6.852604048
FI-Kil,Kilpisjarvi,20170715,13.77,6.902208207
FI-Kil,Kilpisjarvi,20170715,14.82,6.947449868
FI-Kil,Kilpisjarvi,20170715,15.87,6.958507455
FI-Kil,Kilpisjarvi,20170715,16.87,6.968289739
FI-Kil,Kilpisjarvi,20170715,18.97,7.041780738
FI-Kil,Kilpisjarvi,20170715,19.97,7.014456083
FI-Kil,Kilpisjarvi,20170715,21.02,7.009834012
FI-Kil,Kilpisjarvi,20170715,22.02,6.998406386
FI-Kil,Kilpisjarvi,20170715,23.12,7.02463787
FI-Kil,Kilpisjarvi,20170715,24.17,7.019187129
FI-Kil,Kilpisjarvi,20170715,26.22,7.109802331
FI-Kil,Kilpisjarvi,20170715,28.27,7.091396327
FI-Kil,Kilpisjarvi,20170715,30.37,7.093799494
FI-Kil,Kilpisjarvi,20170715,32.42,7.130632581
FI-Kil,Kilpisjarvi,20170715,34.47,7.192375544
FI-Kil,Kilpisjarvi,20170715,35.47,7.204951403
FI-Kil,Kilpisjarvi,20170715,36.52,7.221310151
FI-Kil,Kilpisjarvi,20170715,37.67,7.2932395
FI-Kil,Kilpisjarvi,20170715,38.67,7.395014723
FI-Kil,Kilpisjarvi,20170715,39.67,7.35104669
FI-Kil,Kilpisjarvi,20170715,41.67,7.381886101
FI-Kil,Kilpisjarvi,20170716,1.22,7.4521221
FI-Kil,Kilpisjarvi,20170716,2.52,7.488492167
FI-Kil,Kilpisjarvi,20170716,4.57,7.480537105
FI-Kil,Kilpisjarvi,20170716,6.62,7.482672303
FI-Kil,Kilpisjarvi,20170716,7.62,7.710068383
FI-Kil,Kilpisjarvi,20170716,8.62,9.155276914
FI-Kil,Kilpisjarvi,20170716,9.67,8.694038281
FI-Kil,Kilpisjarvi,20170716,10.67,8.631888055
FI-Kil,Kilpisjarvi,20170716,11.77,8.64881013
FI-Kil,Kilpisjarvi,20170716,12.72,8.670752142
FI-Kil,Kilpisjarvi,20170716,13.77,8.880244925
FI-Kil,Kilpisjarvi,20170716,14.82,9.088937488
FI-Kil,Kilpisjarvi,20170716,15.87,9.091458883
FI-Kil,Kilpisjarvi,20170716,16.87,8.961141936
FI-Kil,Kilpisjarvi,20170716,18.97,8.890936396
FI-Kil,Kilpisjarvi,20170716,19.97,8.997361054
FI-Kil,Kilpisjarvi,20170716,21.02,1.861713718
FI-Kil,Kilpisjarvi,20170716,22.02,1.875881968
FI-Kil,Kilpisjarvi,20170716,23.12,1.893653131
FI-Kil,Kilpisjarvi,20170716,24.17,1.909700071
FI-Kil,Kilpisjarvi,20170716,26.22,1.919419678
FI-Kil,Kilpisjarvi,20170716,28.27,1.925757655
FI-Kil,Kilpisjarvi,20170716,30.37,1.930279238
FI-Kil,Kilpisjarvi,20170716,32.42,1.937534499
FI-Kil,Kilpisjarvi,20170716,34.47,1.95462503
FI-Kil,Kilpisjarvi,20170716,35.47,1.961768129
FI-Kil,Kilpisjarvi,20170716,36.52,1.963100564
FI-Kil,Kilpisjarvi,20170716,37.67,1.978128771
FI-Kil,Kilpisjarvi,20170716,38.67,1.982066772
FI-Kil,Kilpisjarvi,20170716,39.67,1.977008573
FI-Kil,Kilpisjarvi,20170716,41.67,1.978715779
FI-Kil,Kilpisjarvi,20170717,1.22,1.991146999
FI-Kil,Kilpisjarvi,20170717,2.52,2.011429684
FI-Kil,Kilpisjarvi,20170717,4.57,2.024317468
FI-Kil,Kilpisjarvi,20170717,6.62,2.033316832
FI-Kil,Kilpisjarvi,20170717,7.62,2.032839383
FI-Kil,Kilpisjarvi,20170717,8.62,2.046367243
FI-Kil,Kilpisjarvi,20170717,9.67,2.055313172
