0.000,5.364,5.364,5.364,5.364,5.267,5.159,5.097,5.070
0.000,5.365,5.365,5.365,5.365,5.284,5.176,5.112,5.084
0.000,5.364,5.364,5.364,5.364,5.300,5.193,5.127,5.097
0.000,5.363,5.363,5.363,5.363,5.315,5.209,5.141,5.109
0.000,5.362,5.362,5.362,5.362,5.328,5.224,5.155,5.121
0.000,5.360,5.360,5.360,5.360,5.340,5.239,5.169,5.133
0.000,5.358,5.358,5.358,5.358,5.351,5.253,5.182,5.144
0.000,5.354,5.354,5.354,5.354,5.354,5.266,5.194,5.154
0.000,5.351,5.351,5.351,5.351,5.351,5.278,5.206,5.165
0.000,5.347,5.347,5.347,5.347,5.347,5.289,5.218,5.175
0.000,5.341,5.341,5.341,5.341,5.341,5.299,5.229,5.184
0.000,5.335,5.335,5.335,5.335,5.335,5.307,5.240,5.194
0.000,5.327,5.327,5.327,5.327,5.327,5.315,5.249,5.203
0.000,5.320,5.320,5.320,5.320,5.320,5.320,5.259,5.212
0.000,5.334,5.334,5.334,5.334,5.333,5.326,5.268,5.220
0.000,5.347,5.347,5.347,5.347,5.346,5.332,5.276,5.228
0.000,5.359,5.359,5.359,5.359,5.358,5.339,5.284,5.236
0.000,5.370,5.370,5.370,5.370,5.369,5.346,5.292,5.243
0.000,5.381,5.381,5.381,5.381,5.380,5.353,5.300,5.251
0.000,5.391,5.391,5.391,5.391,5.390,5.360,5.307,5.258
0.000,5.400,5.400,5.400,5.400,5.400,5.367,5.314,5.264
0.000,5.402,5.402,5.402,5.402,5.402,5.373,5.321,5.271
0.000,5.400,5.400,5.400,5.400,5.400,5.380,5.327,5.277
0.000,5.395,5.395,5.395,5.395,5.395,5.385,5.334,5.283
0.000,5.387,5.387,5.387,5.387,5.387,5.387,5.339,5.289
0.000,5.379,5.379,5.379,5.379,5.379,5.379,5.345,5.295
0.000,5.370,5.370,5.370,5.370,5.370,5.370,5.349,5.300
0.000,5.362,5.362,5.362,5.362,5.362,5.362,5.353,5.305
0.000,5.352,5.352,5.352,5.352,5.352,5.352,5.352,5.310
0.000,5.343,5.343,5.343,5.343,5.343,5.343,5.343,5.314
0.000,5.335,5.335,5.335,5.335,5.335,5.335,5.335,5.317
0.000,5.326,5.326,5.326,5.326,5.326,5.326,5.326,5.319
0.000,5.318,5.318,5.318,5.318,5.318,5.318,5.318,5.318
0.000,5.309,5.309,5.309,5.309,5.309,5.309,5.309,5.309
0.000,5.301,5.301,5.301,5.301,5.301,5.301,5.301,5.301
0.000,5.292,5.292,5.292,5.292,5.292,5.292,5.292,5.292
0.000,5.283,5.283,5.283,5.283,5.283,5.283,5.283,5.283
0.000,5.273,5.273,5.273,5.273,5.273,5.273,5.273,5.273
0.000,5.263,5.263,5.263,5.263,5.263,5.263,5.263,5.263
0.000,5.251,5.251,5.251,5.251,5.251,5.251,5.251,5.251
0.000,5.240,5.240,5.240,5.240,5.240,5.240,5.240,5.240
0.000,5.228,5.228,5.228,5.228,5.228,5.228,5.228,5.228
0.000,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215
0.000,5.202,5.202,5.202,5.202,5.202,5.202,5.202,5.202
0.000,5.189,5.189,5.189,5.189,5.189,5.189,5.189,5.189
0.000,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175
0.000,5.161,5.161,5.161,5.161,5.161,5.161,5.161,5.161
0.000,5.146,5.146,5.146,5.146,5.146,5.146,5.146,5.146
0.000,5.132,5.132,5.132,5.132,5.132,5.132,5.132,5.132
0.000,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117
0.000,5.102,5.102,5.102,5.102,5.102,5.102,5.102,5.102
0.000,5.087,5.087,5.087,5.087,5.087,5.087,5.087,5.087
0.000,5.073,5.073,5.073,5.073,5.073,5.073,5.073,5.073
0.000,5.058,5.058,5.058,5.058,5.058,5.058,5.058,5.058
0.000,5.043,5.043,5.043,5.043,5.043,5.043,5.043,5.043
0.000,5.028,5.028,5.028,5.028,5.028,5.028,5.028,5.028
0.000,5.014,5.014,5.014,5.014,5.014,5.014,5.014,5.014
0.000,4.999,4.999,4.999,4.999,4.999,4.999,4.999,4.999
0.000,4.985,4.985,4.985,4.985,4.985,4.985,4.985,4.985
0.000,4.970,4.970,4.970,4.970,4.970,4.970,4.970,4.970
0.000,4.955,4.955,4.955,4.955,4.955,4.955,4.955,4.955
