SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-Was,Washington,200408031330,200408031400,8.6,22.3
US-Was,Washington,200408031330,200408031400,9.2,21.8
US-Was,Washington,200408031330,200408031400,10,19.5
US-Was,Washington,200408031430,200408031500,11,17.4
US-Was,Washington,200408031430,200408031500,12,16.5
US-Was,Washington,200408031430,200408031500,13,16.1
US-Was,Washington,200408031430,200408031500,14.1,15.2
US-Was,Washington,200408031430,200408031500,15,14.3
US-Was,Washington,200408031430,200408031500,16.1,12.9
US-Was,Washington,200408031430,200408031500,17.1,12.3
US-Was,Washington,200408031430,200408031500,18.7,12.1
US-Was,Washington,200408031430,200408031500,19,11.8
US-Was,Washington,200408031430,200408031500,20,10.9
US-Was,Washington,200408031430,200408031500,22,9.5
US-Was,Washington,200408031430,200408031500,24.9,8.8
US-Was,Washington,200408031430,200408031500,30,8.6
US-Was,Washington,200408031430,200408031500,40,8
US-Was,Washington,200408031430,200408031500,50,7.8
US-Was,Washington,200408031430,200408031500,60,7.6
US-Was,Washington,200408161330,200408161400,1,23.2
US-Was,Washington,200408161330,200408161400,1,23.2
US-Was,Washington,200408161330,200408161400,5,22.8
US-Was,Washington,200408161330,200408161400,8,21.5
US-Was,Washington,200408161330,200408161400,8.9,20.9
US-Was,Washington,200408161330,200408161400,9.8,20.3
US-Was,Washington,200408161330,200408161400,10.1,20.3
US-Was,Washington,200408161330,200408161400,11.2,18.2
US-Was,Washington,200408161330,200408161400,12.8,15.5
US-Was,Washington,200408161330,200408161400,15.3,12.8
US-Was,Washington,200408161330,200408161400,17.5,11
US-Was,Washington,200408161330,200408161400,20,9.8
US-Was,Washington,200408161330,200408161400,25.2,8.8
US-Was,Washington,200408161330,200408161400,30,8.4
US-Was,Washington,200408161330,200408161400,39.9,8.1
US-Was,Washington,200408161330,200408161400,49.8,7.8
US-Was,Washington,200408161330,200408161400,55,7.7
US-Was,Washington,200408161330,200408161400,59.7,7.7
US-Was,Washington,200408161330,200408161400,59.7,7.7
US-Was,Washington,200408161330,200408161400,59.9,7.7
US-Was,Washington,200409071230,200409071300,1,21.2
US-Was,Washington,200409071230,200409071300,1,21.2
US-Was,Washington,200409071230,200409071300,5,20.7
US-Was,Washington,200409071230,200409071300,10,20.7
US-Was,Washington,200409071230,200409071300,12.6,19.2
US-Was,Washington,200409071230,200409071300,13,17.3
US-Was,Washington,200409071230,200409071300,13.5,15
US-Was,Washington,200409071230,200409071300,14.1,14.5
US-Was,Washington,200409071230,200409071300,15,13.2
US-Was,Washington,200409071230,200409071300,16,12.6
US-Was,Washington,200409071230,200409071300,16.8,11.5
US-Was,Washington,200409071230,200409071300,18.3,10.9
US-Was,Washington,200409071230,200409071300,19.1,10.4
US-Was,Washington,200409071230,200409071300,20.1,10.2
US-Was,Washington,200409071230,200409071300,24.9,9.2
US-Was,Washington,200409071230,200409071300,30,8.6
US-Was,Washington,200409071230,200409071300,40.1,8.1
US-Was,Washington,200409071330,200409071400,45.1,8
US-Was,Washington,200409071330,200409071400,49.9,7.9
US-Was,Washington,200409071330,200409071400,55,7.9
US-Was,Washington,200409071330,200409071400,60,7.7
US-Was,Washington,200409200830,200409200900,1.1,18.1
US-Was,Washington,200409200830,200409200900,5,18.1
US-Was,Washington,200409200830,200409200900,10,18.1
US-Was,Washington,200409200830,200409200900,15,18.1
US-Was,Washington,200409200830,200409200900,15.4,18
US-Was,Washington,200409200930,200409201000,15.6,15.7
US-Was,Washington,200409200930,200409201000,16,14.4
US-Was,Washington,200409200930,200409201000,17,12
US-Was,Washington,200409200930,200409201000,18.5,11.1
US-Was,Washington,200409200930,200409201000,20.1,10.3
US-Was,Washington,200409200930,200409201000,24.9,9.1
US-Was,Washington,200409200930,200409201000,29.9,8.7
US-Was,Washington,200409200930,200409201000,39.9,8.2
US-Was,Washington,200409200930,200409201000,45.1,8.1
US-Was,Washington,200410040930,200410041000,1,17.5
US-Was,Washington,200410040930,200410041000,1,17.5
US-Was,Washington,200410040930,200410041000,5,17.5
US-Was,Washington,200410040930,200410041000,10,17.5
US-Was,Washington,200410040930,200410041000,12.5,17.3
US-Was,Washington,200410040930,200410041000,13.5,16.3
US-Was,Washington,200410040930,200410041000,15,15.8
US-Was,Washington,200410040930,200410041000,16,15.4
US-Was,Washington,200410040930,200410041000,17,14.8
US-Was,Washington,200410040930,200410041000,18,13.1
US-Was,Washington,200410040930,200410041000,19,11.6
US-Was,Washington,200410040930,200410041000,20,10.7
US-Was,Washington,200410040930,200410041000,21,10.2
US-Was,Washington,200410041030,200410041100,22.1,9.9
US-Was,Washington,200410041030,200410041100,25,9.3
US-Was,Washington,200410041030,200410041100,30,8.8
US-Was,Washington,200410041030,200410041100,35,8.5
US-Was,Washington,200410041030,200410041100,40.1,8.3
US-Was,Washington,200410041030,200410041100,45,8.1
US-Was,Washington,200410041030,200410041100,50,8
US-Was,Washington,200410041030,200410041100,55,7.8
US-Was,Washington,200410041030,200410041100,60,7.8
US-Was,Washington,200410190730,200410190800,1,15.8
US-Was,Washington,200410190730,200410190800,1.1,15.8
US-Was,Washington,200410190730,200410190800,5.1,15.8
US-Was,Washington,200410190730,200410190800,10.1,15.8
US-Was,Washington,200410190730,200410190800,15.1,15.8
US-Was,Washington,200410190730,200410190800,19.1,15.7
US-Was,Washington,200410190730,200410190800,19.9,14
US-Was,Washington,200410190730,200410190800,20.4,13.5
US-Was,Washington,200410190730,200410190800,20.6,13
US-Was,Washington,200410190730,200410190800,21,12
US-Was,Washington,200410190730,200410190800,21.5,11.4
US-Was,Washington,200410190730,200410190800,22,11.1
US-Was,Washington,200410190730,200410190800,22.6,10.4
US-Was,Washington,200410190730,200410190800,23,9.7
US-Was,Washington,200410190730,200410190800,25.1,9.4
US-Was,Washington,200410190830,200410190900,30.1,9
US-Was,Washington,200410190830,200410190900,35.1,8.4
US-Was,Washington,200410190830,200410190900,40.1,8.2
US-Was,Washington,200410190830,200410190900,50,7.9
US-Was,Washington,200410190830,200410190900,60,7.8
US-Was,Washington,200411011030,200411011100,1,13.4
US-Was,Washington,200411011030,200411011100,1,13.4
US-Was,Washington,200411011030,200411011100,5,13.4
US-Was,Washington,200411011030,200411011100,10,13.5
US-Was,Washington,200411011030,200411011100,15.1,13.4
US-Was,Washington,200411011030,200411011100,20,13.4
US-Was,Washington,200411011030,200411011100,21.3,13.1
US-Was,Washington,200411011030,200411011100,21.6,12.4
US-Was,Washington,200411011030,200411011100,21.7,11.7
US-Was,Washington,200411011030,200411011100,21.9,11.5
US-Was,Washington,200411011030,200411011100,22.1,11.2
US-Was,Washington,200411011030,200411011100,22.5,10.9
US-Was,Washington,200411011130,200411011200,23,10.7
US-Was,Washington,200411011130,200411011200,23.5,10.4
US-Was,Washington,200411011130,200411011200,23.9,10
US-Was,Washington,200411011130,200411011200,25,9.5
US-Was,Washington,200411011130,200411011200,29.9,9
US-Was,Washington,200411011130,200411011200,35,8.8
US-Was,Washington,200411011130,200411011200,40,8.5
US-Was,Washington,200411011130,200411011200,45,8.1
US-Was,Washington,200411011130,200411011200,49.9,7.9
US-Was,Washington,200411011130,200411011200,55.1,7.9
US-Was,Washington,200411011130,200411011200,59.9,7.9
US-Was,Washington,200412131430,200412131500,1.1,9.6
US-Was,Washington,200412131430,200412131500,1.1,9.6
US-Was,Washington,200412131430,200412131500,5,9.6
US-Was,Washington,200412131430,200412131500,10.2,9.6
US-Was,Washington,200412131430,200412131500,15,9.6
US-Was,Washington,200412131430,200412131500,19.9,9.6
US-Was,Washington,200412131430,200412131500,25.1,9.6
US-Was,Washington,200412131430,200412131500,30.1,9.6
US-Was,Washington,200412131430,200412131500,39.8,9.6
US-Was,Washington,200412131430,200412131500,41.2,9.5
US-Was,Washington,200412131430,200412131500,43.1,9.4
US-Was,Washington,200412131430,200412131500,44,9.3
US-Was,Washington,200412131430,200412131500,45.2,9.2
US-Was,Washington,200412131430,200412131500,46,9.1
US-Was,Washington,200412131430,200412131500,47.1,9
US-Was,Washington,200412131430,200412131500,48.1,8.9
US-Was,Washington,200412131430,200412131500,49,8.8
US-Was,Washington,200412131430,200412131500,50.1,8.8
US-Was,Washington,200412131430,200412131500,54.9,8.6
US-Was,Washington,200412131430,200412131500,60,8.5
