SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-Was,Washington,199506060730,199506060800,1,18.61
US-Was,Washington,199506060730,199506060800,5,18.55
US-Was,Washington,199506060730,199506060800,9.5,17.93
US-Was,Washington,199506060730,199506060800,10,17.13
US-Was,Washington,199506060730,199506060800,10.5,15.38
US-Was,Washington,199506060730,199506060800,11,14.12
US-Was,Washington,199506060730,199506060800,12,13.16
US-Was,Washington,199506060730,199506060800,13,12.8
US-Was,Washington,199506060730,199506060800,14,12.21
US-Was,Washington,199506060730,199506060800,15,12
US-Was,Washington,199506060730,199506060800,16,9.76
US-Was,Washington,199506060730,199506060800,20,8.99
US-Was,Washington,199506060730,199506060800,25,8.67
US-Was,Washington,199506060730,199506060800,30,8.28
US-Was,Washington,199506060730,199506060800,40,7.83
US-Was,Washington,199506060730,199506060800,50,7.63
US-Was,Washington,199506060730,199506060800,60,7.52
US-Was,Washington,199507110730,199507110800,1,20.24
US-Was,Washington,199507110730,199507110800,1,20.2
US-Was,Washington,199507110730,199507110800,5,20.22
US-Was,Washington,199507110730,199507110800,10,18.59
US-Was,Washington,199507110730,199507110800,11,17.84
US-Was,Washington,199507110730,199507110800,12,15.92
US-Was,Washington,199507110730,199507110800,12.5,15.56
US-Was,Washington,199507110730,199507110800,13,14.33
US-Was,Washington,199507110730,199507110800,13.5,12.53
US-Was,Washington,199507110730,199507110800,14,12.14
US-Was,Washington,199507110730,199507110800,14.5,11.3
US-Was,Washington,199507110730,199507110800,15,11.05
US-Was,Washington,199507110730,199507110800,15.5,10.72
US-Was,Washington,199507110730,199507110800,16,10.18
US-Was,Washington,199507110730,199507110800,20,9.2
US-Was,Washington,199507110730,199507110800,25,8.63
US-Was,Washington,199507110730,199507110800,30,8.33
US-Was,Washington,199507110730,199507110800,40,7.93
US-Was,Washington,199507110730,199507110800,50,7.65
US-Was,Washington,199507110730,199507110800,55,7.59
US-Was,Washington,199507110730,199507110800,60,7.57
US-Was,Washington,199508020830,199508020900,1,21.61
US-Was,Washington,199508020830,199508020900,1,21.68
US-Was,Washington,199508020830,199508020900,5,21.3
US-Was,Washington,199508020830,199508020900,10,21.21
US-Was,Washington,199508020830,199508020900,11,21.19
US-Was,Washington,199508020830,199508020900,12,17.4
US-Was,Washington,199508020830,199508020900,13,15.38
US-Was,Washington,199508020830,199508020900,14,14.18
US-Was,Washington,199508020830,199508020900,15,13.02
US-Was,Washington,199508020830,199508020900,16,12.33
US-Was,Washington,199508020830,199508020900,17.5,11.46
US-Was,Washington,199508020830,199508020900,20,9.96
US-Was,Washington,199508020830,199508020900,25,8.89
US-Was,Washington,199508020830,199508020900,30,8.48
US-Was,Washington,199508020830,199508020900,40,8.08
US-Was,Washington,199508020830,199508020900,50,7.84
US-Was,Washington,199508020830,199508020900,60,7.63
US-Was,Washington,199509110730,199509110800,1,20.12
US-Was,Washington,199509110830,199509110900,1,20.09
US-Was,Washington,199509110830,199509110900,5,20.12
US-Was,Washington,199509110830,199509110900,10,20.06
US-Was,Washington,199509110830,199509110900,12.5,19.42
US-Was,Washington,199509110830,199509110900,14,17.9
US-Was,Washington,199509110830,199509110900,15,16.57
US-Was,Washington,199509110830,199509110900,16,13.97
US-Was,Washington,199509110830,199509110900,17,12.97
US-Was,Washington,199509110830,199509110900,18,11.93
US-Was,Washington,199509110830,199509110900,19,11.6
US-Was,Washington,199509110830,199509110900,20,11.38
US-Was,Washington,199509110830,199509110900,21,10.96
US-Was,Washington,199509110830,199509110900,22,10.37
US-Was,Washington,199509110830,199509110900,23,9.8
US-Was,Washington,199509110830,199509110900,24,9.56
US-Was,Washington,199509110830,199509110900,25,9.31
US-Was,Washington,199509110830,199509110900,30,8.57
US-Was,Washington,199509110830,199509110900,40,8.09
US-Was,Washington,199509110830,199509110900,50,7.88
US-Was,Washington,199509110830,199509110900,55,7.77
US-Was,Washington,199509110830,199509110900,60,7.69
US-Was,Washington,199510040730,199510040800,1,17.86
US-Was,Washington,199510040730,199510040800,1,17.86
US-Was,Washington,199510040730,199510040800,5,17.86
US-Was,Washington,199510040730,199510040800,10,17.86
US-Was,Washington,199510040730,199510040800,15,17.86
US-Was,Washington,199510040730,199510040800,20,9.98
US-Was,Washington,199510040730,199510040800,25,8.87
US-Was,Washington,199510040730,199510040800,30,8.47
US-Was,Washington,199510040730,199510040800,40,8.03
US-Was,Washington,199510040730,199510040800,50,7.87
US-Was,Washington,199510040730,199510040800,55,7.78
US-Was,Washington,199510040730,199510040800,60,7.7
US-Was,Washington,199511060830,199511060900,1,12.24
US-Was,Washington,199511060830,199511060900,5,12.25
US-Was,Washington,199511060830,199511060900,10,12.24
US-Was,Washington,199511060830,199511060900,15,12.24
US-Was,Washington,199511060830,199511060900,20,12.22
US-Was,Washington,199511060830,199511060900,25,12.18
US-Was,Washington,199511060830,199511060900,28,11.65
US-Was,Washington,199511060830,199511060900,29,10.89
US-Was,Washington,199511060830,199511060900,30,10.41
US-Was,Washington,199511060830,199511060900,32,9.82
US-Was,Washington,199511060830,199511060900,37,9.1
US-Was,Washington,199511060830,199511060900,40,9.05
US-Was,Washington,199511060830,199511060900,50,8.44
US-Was,Washington,199511060830,199511060900,55,8.14
US-Was,Washington,199511060830,199511060900,60,7.8
US-Was,Washington,199511060930,199511061000,1,12.25
US-Was,Washington,199512040830,199512040900,1,10.12
US-Was,Washington,199512040830,199512040900,5,10.12
US-Was,Washington,199512040830,199512040900,10,10.09
US-Was,Washington,199512040830,199512040900,15,9.99
US-Was,Washington,199512040830,199512040900,20,9.97
US-Was,Washington,199512040830,199512040900,25,9.94
US-Was,Washington,199512040930,199512041000,30,9.96
US-Was,Washington,199512040930,199512041000,40,9.9
US-Was,Washington,199512040930,199512041000,50,9.67
US-Was,Washington,199512040930,199512041000,60,9.17
