25.081,-78.318,5.865
26.933,-76.485,1.566
23.692,-6.763,16.882
35.085,-22.172,-8.666
160.616,-42.982,-59.038
100.983,-64.916,-38.789
203.905,-31.304,-20.870
124.357,-42.379,-72.523
44.281,-41.717,-105.610
26.870,-21.320,-4.730
58.874,-27.074,-21.325
179.712,-38.637,-30.120
185.440,-20.323,-12.017
137.071,-12.646,0.498
139.186,-8.245,2.164
98.534,-29.051,-24.449
46.771,-40.942,-43.806
252.638,-60.874,-32.559
105.314,-34.339,-56.316
129.851,-40.892,-61.451
73.357,-92.289,-61.110
264.157,-124.388,-206.037
239.750,-52.333,-169.292
133.291,-48.278,-131.281
235.718,-75.948,-101.603
268.425,-109.843,-78.602
211.911,-106.958,-81.305
237.171,-114.801,-149.321
217.674,-41.502,-109.856
248.491,-38.370,-70.273
77.134,-117.504,-104.929
267.264,-118.366,-149.737
270.297,-44.885,-85.628
228.372,-42.206,-81.543
211.114,-106.720,-142.284
246.070,-116.316,-172.686
221.606,-105.798,-81.114
291.994,-101.455,-63.801
262.300,-106.569,-97.800
304.085,-42.132,-157.382
224.048,-107.434,-181.616
65.866,-48.125,-108.585
54.499,-66.128,-70.876
238.050,-75.545,-76.309
225.741,-31.221,-78.712
123.976,-32.397,-53.106
209.304,-80.203,-89.478
151.421,-103.515,-96.587
192.809,-40.165,-148.351
57.626,-43.794,-154.902
41.316,-38.251,-72.515
40.903,-51.730,-149.656
29.066,-48.989,-96.830
34.842,-38.378,-45.823
39.445,-35.370,-46.823
32.438,-37.093,-62.089
298.382,-99.918,-59.162
284.762,-37.039,-91.450
244.196,-124.779,-164.827
284.561,-55.317,-92.204
162.677,-38.981,-69.514
195.385,-61.803,-54.036
221.219,-51.605,-61.548
107.652,-47.470,-70.680
155.189,-59.822,-43.110
238.188,-77.584,-61.886
227.202,-40.240,-117.927
76.579,-45.753,-84.919
85.630,-41.841,-96.068
25.760,-43.533,-145.302
82.135,-32.840,-55.093
248.145,-84.838,-56.814
273.831,-70.680,-55.002
83.148,-41.398,-73.433
94.139,-46.140,-67.185
58.445,-49.518,-67.008
48.141,-119.779,-150.486
229.187,-44.471,-93.443
214.751,-105.658,-79.390
254.286,-44.369,-103.878
86.162,-109.691,-81.877
210.122,-81.731,-73.983
260.475,-108.284,-106.959
208.019,-103.478,-90.309
213.321,-101.527,-66.968
221.620,-99.683,-78.370
230.429,-43.063,-93.221
95.396,-51.434,-218.448
109.341,-55.658,-104.079
142.081,-61.149,-33.392
143.737,-62.194,-77.045
116.398,-121.677,-172.912
231.791,-54.230,-221.670
80.416,-53.482,-206.151
130.514,-103.563,-94.479
208.252,-86.620,-57.305
72.934,-108.489,-101.283
231.809,-53.732,-141.870
178.079,-79.903,-63.034
134.058,-48.044,-117.845
94.110,-49.667,-154.128
31.538,-52.447,-119.972
120.123,-48.670,-65.712
138.638,-92.196,-53.658
176.210,-99.192,-44.463
204.651,-72.044,-63.733
167.047,-79.381,-36.193
164.679,-98.555,-114.143
195.243,-49.639,-165.553
73.803,-101.907,-127.313
193.955,-103.211,-126.261
188.556,-104.791,-101.423
183.487,-122.037,-171.240
187.030,-120.761,-108.512
183.415,-46.856,-83.501
79.843,-76.545,-32.383
138.045,-101.270,-77.461
61.774,-41.513,-54.780
65.485,-101.895,-59.221
131.011,-117.492,-98.842
144.890,-51.476,-122.836
123.463,-99.231,-146.406
154.699,-69.300,-115.766
155.979,-99.837,-86.534
121.183,-29.506,-67.784
61.077,-36.539,-33.357
17.486,-33.155,-40.270
112.856,-40.983,-51.103
138.154,-118.351,-187.288
141.837,-55.484,-124.915
23.637,-43.972,-70.547
38.604,-111.870,-91.338
132.792,-123.601,-156.015
128.732,-119.287,-100.683
126.288,-118.231,-100.253
121.239,-48.008,-117.367
113.317,-113.674,-95.201
115.363,-103.464,-103.054
114.666,-118.852,-99.247
112.254,-118.499,-88.341
98.776,-64.648,-68.264
77.358,-100.058,-91.036
27.790,-49.654,-122.846
40.693,-80.095,-169.947
98.889,-45.499,-99.227
98.504,-117.289,-100.739
95.165,-52.691,-78.797
73.566,-41.571,-61.574
17.369,-27.989,-25.992
10.076,-25.362,-13.268
17.041,-29.979,-29.965
6.546,-30.436,-26.412
34.332,-20.844,-1.707
8.479,-27.110,-14.178
59.774,-31.633,-17.578
38.468,-35.446,-41.129
45.383,-59.570,-74.336
63.247,-115.220,-105.751
42.087,-104.790,-79.099
60.359,-106.666,-51.581
60.668,-100.910,-46.377
60.601,-111.612,-68.139
24.764,-113.317,-87.623
6.851,-116.412,-80.192
5.486,-101.449,-70.274
6.109,-114.945,-54.704
6.100,-120.841,-55.758
5.920,-126.664,-73.397
5.355,-44.974,-95.705
1.247,-33.679,-23.098
4.450,-78.172,-35.806
4.090,-40.433,-43.897
4.728,-40.662,-30.137
3.262,-44.389,-32.403
1.323,-25.871,-6.628
0.285,-19.631,1.195
0.311,-5.941,5.962
0.556,-1.337,11.159
0.278,9.980,23.789
0.919,16.852,28.002
10.528,10.261,15.075
1.144,-49.550,-1.259
0.748,-25.426,-7.200
0.381,-19.493,0.898
0.457,-84.798,-3.130
1.969,-33.716,-22.114
0.550,-26.049,-10.568
0.134,-3.999,12.867
0.203,-0.628,14.954
0.269,-4.303,11.101
0.403,-14.781,1.667
0.722,-81.081,-8.850
1.559,-87.243,-23.415
1.888,-51.013,-48.026
0.259,-29.563,-21.093
0.262,-18.985,1.336
0.200,-10.240,13.491
0.097,-9.561,7.963
0.206,-15.441,5.236
0.091,-11.973,12.154
0.131,-19.308,1.805
0.113,-14.308,7.740
1.094,-97.001,-45.302
0.556,-100.767,-54.085
1.025,-51.820,-87.034
0.341,-27.245,-38.225
0.059,-22.417,-5.930
0.047,-19.262,2.351
0.453,-32.449,-13.452
0.316,-33.214,-24.325
0.094,-30.902,-30.774
0.194,-96.097,-16.187
0.663,-63.637,-66.900
0.294,-65.547,-53.880
0.178,-41.862,-35.360
0.044,-23.501,-8.268
0.047,-88.688,-15.929
0.553,-56.592,-155.273
0.519,-45.117,-111.048
0.494,-51.316,-58.097
0.181,-47.393,-53.139
0.128,-106.949,-49.157
0.434,-48.928,-50.293
0.278,-43.383,-42.694
0.489,-115.100,-68.255
0.166,-100.427,-42.043
0.291,-38.134,-68.351
0.289,-96.146,-160.091
0.283,-110.389,-135.423
0.395,-125.728,-142.136
0.298,-102.838,-64.336
0.192,-92.579,-76.934
0.198,-87.290,-71.016
0.387,-112.085,-81.807
0.398,-67.546,-84.187
0.183,-56.144,-80.165
0.128,-42.736,-38.834
0.259,-60.528,-179.316
0.455,-142.586,-237.697
0.306,-82.698,-154.549
0.128,-117.364,-107.623
0.322,-62.888,-145.863
0.106,-32.062,-45.758
0.534,-116.171,-116.326
0.456,-140.780,-139.678
0.187,-76.169,-168.314
0.581,-129.730,-160.671
0.625,-62.875,-178.021
0.641,-79.508,-119.912
0.400,-132.413,-122.939
0.738,-95.467,-159.531
0.122,-48.078,-73.013
0.338,-88.384,-40.240
0.572,-62.042,-92.705
0.206,-31.895,-21.358
0.616,-32.268,-39.325
0.987,-131.053,-133.402
0.425,-56.237,-142.507
0.606,-39.131,-41.374
1.128,-120.065,-96.684
1.253,-64.757,-109.702
0.978,-49.780,-73.581
1.397,-116.164,-102.236
0.244,-55.191,-87.225
1.041,-40.602,-42.096
0.122,-21.645,-4.751
1.531,-94.540,-29.897
0.603,-41.693,-30.271
0.400,-42.806,-31.698
1.997,-54.420,-95.634
0.441,-55.037,-20.203
0.544,-54.126,-61.072
2.037,-135.745,-116.133
0.366,-64.863,-135.608
0.150,-87.247,-12.027
2.775,-117.882,-119.326
2.767,-58.514,-113.726
0.541,-58.229,-133.854
1.418,-36.205,-25.004
3.222,-52.222,-63.528
0.353,-60.999,-1.780
3.400,-95.235,-48.024
3.617,-89.750,-82.929
2.333,-77.701,-39.754
3.035,-85.994,-9.874
3.934,-45.117,-61.851
1.491,-52.319,-105.029
1.092,-72.253,-61.423
4.612,-21.719,-9.050
4.755,-91.110,-17.098
4.973,-95.638,-32.350
5.122,-45.553,-58.580
2.068,-20.641,-3.360
4.758,-48.192,-56.802
3.079,-53.985,-93.921
4.963,-65.846,-154.135
3.727,-126.305,-106.849
3.414,-69.094,-140.420
6.291,-107.851,-92.885
6.141,-121.699,-84.265
3.970,-120.370,-98.584
4.220,-31.543,-36.562
3.907,-98.486,-56.359
6.970,-114.429,-77.532
3.027,-32.228,-33.841
6.769,-27.769,-19.292
1.855,-23.275,-6.573
9.250,-85.329,-68.432
5.226,-46.488,-46.270
3.322,-36.035,-45.873
1.855,-28.471,-27.025
9.017,-85.717,-26.696
6.949,-38.399,-25.456
8.350,-38.311,-31.544
9.366,-43.494,-41.322
11.117,-97.312,-34.412
8.071,-34.990,-18.887
6.987,-32.703,-17.843
9.870,-39.131,-31.990
10.339,-41.407,-39.980
8.847,-39.418,-49.044
3.377,-27.902,-25.864
4.291,-64.983,-19.848
7.015,-29.257,-18.693
2.427,-28.515,-20.770
8.115,-20.915,-1.063
2.333,-17.455,5.971
9.281,-63.297,-22.669
11.736,-31.500,-22.034
2.791,-19.447,1.734
3.036,-83.395,-5.671
16.285,-23.328,-16.013
16.412,-89.941,-20.185
16.875,-58.564,-32.130
4.748,-34.564,-36.910
13.715,-19.957,-1.990
4.684,-57.303,-7.100
10.622,-21.781,-3.811
1.669,-19.401,0.948
13.472,-21.645,-2.333
4.520,-24.085,-8.388
15.486,-28.425,-17.947
3.625,-29.301,-23.181
10.852,-63.655,-12.665
3.550,-28.648,-17.211
5.587,-20.182,0.095
10.814,-19.402,0.422
2.743,-19.677,0.536
4.289,-19.815,0.229
12.153,-23.050,-4.078
17.153,-22.058,-5.843
2.123,-19.124,2.118
3.300,-18.800,1.517
2.975,-19.631,1.250
2.350,-8.198,6.561
5.927,-7.957,3.042
15.174,-37.322,6.293
19.086,-7.349,5.056
20.266,-22.853,-12.124
19.769,-95.988,-32.914
19.826,-74.968,-12.950
12.488,-27.953,-3.547
17.801,-16.172,-0.085
8.602,-18.916,-2.996
2.884,-15.823,4.806
26.134,-88.243,-14.808
26.933,-84.971,-7.337
24.838,-82.640,-1.379
24.676,-1.624,5.216
24.896,6.622,6.897
20.660,10.785,9.833
18.079,-52.267,11.511
22.407,-27.974,10.620
27.060,25.101,18.454
27.257,19.822,13.413
22.303,18.812,22.875
9.667,20.437,26.493
31.056,28.788,33.918
97.754,6.915,14.073
192.834,-15.325,-5.009
167.326,-15.836,-9.821
136.648,-20.965,-21.715
210.225,-24.775,-6.084
159.340,-5.207,4.095
145.468,-30.449,-68.524
204.302,-29.510,-24.241
270.704,-29.083,-31.804
233.539,-42.946,-85.163
249.068,-55.587,-156.928
208.927,-120.816,-136.548
223.438,-121.712,-144.920
246.192,-118.422,-102.465
283.185,-115.711,-71.594
199.236,-45.309,-81.710
113.593,-50.355,-200.182
49.208,-51.235,-165.105
28.120,-43.518,-77.329
177.515,-35.589,-64.533
236.757,-36.232,-75.007
145.180,-41.610,-66.000
150.094,-117.615,-190.326
239.856,-49.223,-179.253
53.391,-34.581,-83.731
79.206,-35.892,-78.733
39.586,-37.630,-55.208
164.099,-47.141,-52.054
268.030,-40.012,-99.608
185.721,-103.210,-108.868
243.920,-107.046,-96.077
282.001,-40.990,-92.199
212.334,-54.837,-73.634
131.930,-42.540,-95.455
35.081,-44.387,-64.282
178.561,-37.238,-50.629
18.139,-47.521,-113.308
84.887,-38.122,-60.338
140.651,-95.083,-37.305
220.964,-40.208,-66.762
135.191,-98.203,-107.527
263.934,-120.224,-212.533
256.046,-47.810,-125.202
282.016,-24.703,-64.145
157.691,-35.446,-113.304
183.704,-43.358,-66.346
78.783,-61.389,-198.008
45.364,-128.246,-158.784
233.662,-128.724,-198.471
273.354,-125.590,-173.784
267.833,-107.514,-112.124
269.997,-66.862,-61.147
87.967,-34.495,-43.906
108.586,-102.659,-72.759
278.498,-109.842,-134.388
283.677,-107.457,-80.443
244.210,-58.864,-113.261
141.154,-74.686,-81.753
169.686,-116.470,-115.158
252.668,-77.805,-240.021
253.737,-119.833,-245.095
274.614,-48.652,-119.286
47.913,-63.337,-195.754
177.625,-54.007,-255.517
134.510,-51.267,-225.417
151.926,-45.528,-142.070
54.850,-46.334,-102.058
105.490,-37.957,-69.982
83.554,-37.002,-54.792
174.926,-37.164,-65.896
158.236,-42.870,-77.963
62.850,-44.944,-55.189
122.468,-43.276,-77.039
153.579,-45.630,-77.297
134.762,-45.638,-64.729
70.585,-45.803,-54.535
131.358,-45.478,-71.183
28.307,-47.518,-97.069
80.714,-42.089,-52.973
38.261,-44.829,-59.301
129.681,-38.600,-43.189
108.348,-39.107,-92.814
148.710,-102.549,-86.186
140.524,-37.290,-47.954
169.564,-32.714,-58.160
161.688,-35.855,-55.287
37.638,-41.231,-61.855
47.973,-43.840,-51.445
77.634,-51.063,-40.346
30.396,-34.853,-58.989
126.123,-47.347,-69.585
69.924,-41.387,-59.079
96.447,-40.850,-53.034
101.505,-40.336,-42.040
51.904,-41.670,-34.380
63.897,-41.161,-38.082
71.260,-37.243,-50.953
56.634,-39.181,-56.443
22.478,-41.504,-38.518
63.833,-49.412,-63.845
36.258,-103.194,-68.916
160.864,-50.704,-68.008
53.499,-38.101,-33.547
33.812,-35.651,-41.837
77.267,-24.854,-14.775
17.737,-21.791,-2.268
118.196,-90.070,-35.596
139.676,-96.901,-43.642
156.655,-45.765,-100.601
16.683,-67.451,-53.974
63.501,-123.216,-174.550
154.197,-117.179,-108.516
152.167,-88.261,-78.816
108.254,-107.877,-47.432
145.638,-36.294,-50.171
123.242,-73.589,-27.567
138.116,-55.108,-57.049
68.737,-87.902,-43.957
129.391,-109.291,-113.329
124.755,-121.343,-123.749
129.393,-127.405,-142.645
121.360,-124.466,-115.558
121.796,-125.705,-102.276
122.767,-126.893,-126.321
120.927,-125.067,-147.028
115.814,-54.310,-89.222
112.235,-99.315,-54.729
94.069,-49.019,-65.485
70.954,-45.044,-60.521
92.468,-100.479,-70.778
74.428,-47.656,-69.757
18.902,-43.008,-64.612
31.113,-42.177,-55.047
10.900,-37.693,-33.781
20.609,-39.431,-25.969
47.020,-43.057,-30.812
50.770,-90.842,-31.983
68.256,-48.538,-44.298
40.532,-55.608,-47.194
12.777,-24.023,-8.223
19.575,-10.113,2.792
26.595,-10.372,3.972
